,income,wage
671,170.0,70
672,170.0,70
673,170.0,70
674,170.0,70
675,170.0,70
676,170.0,70
677,170.0,70
678,170.0,70
679,170.0,70
680,170.0,70
681,170.0,70
682,170.0,70
683,170.0,70
684,170.0,70
685,170.0,70
686,170.0,70
687,170.0,70
688,170.0,70
689,170.0,70
690,170.0,70
691,170.0,70
692,170.0,70
693,170.0,70
694,170.0,70
695,170.0,70
696,170.0,70
697,170.0,70
698,170.0,70
699,170.0,70
700,170.0,70
701,170.0,70
702,170.0,70
703,170.0,70
704,170.0,70
705,175.0,71
706,175.0,72
707,180.0,73
708,180.0,73
709,180.0,73
710,180.0,73
711,180.0,73
712,180.0,74
713,180.0,74
714,185.0,75
715,185.0,76
716,190.0,77
717,190.0,77
718,190.0,78
719,190.0,78
720,190.0,78
721,190.0,78
722,195.0,79
723,195.0,80
724,195.0,81
725,195.0,82
726,200.0,83
727,200.0,83
728,200.0,83
729,200.0,83
730,200.0,83
731,200.0,83
732,200.0,83
733,200.0,83
734,200.0,83
735,200.0,83
736,200.0,83
737,200.0,84
738,200.0,84
739,200.0,84
740,200.0,84
741,200.0,84
742,200.0,84
743,205.0,85
744,205.0,86
745,210.0,87
746,210.0,87
747,210.0,87
748,210.0,87
749,210.0,87
750,210.0,87
751,210.0,87
752,210.0,87
753,210.0,87
754,210.0,87
755,210.0,87
756,210.0,87
757,210.0,87
758,210.0,87
759,210.0,87
760,210.0,87
761,210.0,87
762,210.0,87
763,210.0,87
764,210.0,87
765,210.0,87
766,210.0,87
767,210.0,87
768,210.0,87
769,210.0,87
770,210.0,87
771,210.0,87
772,210.0,87
773,210.0,87
774,210.0,87
775,210.0,87
776,210.0,87
777,210.0,87
778,210.0,87
779,210.0,87
780,210.0,88
781,210.0,88
782,210.0,88
783,210.0,88
784,210.0,88
785,210.0,88
786,210.0,88
787,210.0,88
788,210.0,88
789,210.0,88
790,210.0,88
791,210.0,88
792,210.0,88
793,210.0,88
794,210.0,88
795,210.0,88
796,210.0,88
797,210.0,88
798,210.0,88
799,210.0,88
800,210.0,88
801,210.0,88
802,215.0,89
803,215.0,90
804,220.0,91
805,220.0,91
806,220.0,91
807,220.0,91
808,220.0,91
809,220.0,91
810,220.0,91
811,220.0,91
812,220.0,91
813,220.0,91
814,220.0,91
815,220.0,91
816,220.0,91
817,220.0,91
818,220.0,91
819,220.0,91
820,220.0,91
821,220.0,91
822,220.0,91
823,220.0,91
824,220.0,91
825,220.0,91
826,220.0,91
827,220.0,91
828,220.0,91
829,220.0,91
830,220.0,91
831,220.0,91
832,220.0,91
833,220.0,91
834,220.0,91
835,220.0,91
836,220.0,91
837,220.0,91
838,220.0,91
839,220.0,91
840,220.0,92
841,220.0,92
842,220.0,92
843,220.0,92
844,220.0,92
845,220.0,92
846,225.0,93
847,225.0,94
848,230.0,95
849,230.0,95
850,230.0,95
851,230.0,95
852,230.0,96
853,230.0,96
854,230.0,96
855,230.0,96
856,230.0,96
857,230.0,96
858,230.0,96
859,230.0,96
860,230.0,96
861,230.0,96
862,230.0,96
863,230.0,96
864,230.0,96
865,230.0,96
866,230.0,96
867,230.0,96
868,230.0,96
869,230.0,96
870,230.0,96
871,230.0,96
872,230.0,96
873,230.0,96
874,230.0,96
875,230.0,96
876,230.0,96
877,230.0,96
878,230.0,96
879,230.0,96
880,230.0,96
881,230.0,96
882,230.0,96
883,235.0,97
884,235.0,98
885,240.0,99
886,240.0,100
887,240.0,100
888,240.0,100
889,240.0,100
890,240.0,100
891,240.0,100
892,240.0,100
893,240.0,100
894,240.0,100
895,240.0,100
896,240.0,100
897,240.0,100
898,240.0,100
899,240.0,101
900,240.0,101
901,240.0,101
902,240.0,101
903,240.0,101
904,240.0,101
905,240.0,101
906,240.0,101
907,240.0,101
908,240.0,101
909,240.0,101
910,240.0,101
911,240.0,101
912,240.0,101
913,240.0,101
914,240.0,101
915,240.0,101
916,240.0,101
917,240.0,101
918,240.0,101
919,240.0,101
920,240.0,101
921,240.0,101
922,240.0,101
923,240.0,101
924,240.0,101
925,240.0,101
926,240.0,101
927,240.0,101
928,240.0,101
929,240.0,101
930,240.0,101
931,240.0,101
932,240.0,101
933,240.0,101
934,240.0,101
935,240.0,101
936,240.0,101
937,240.0,101
938,240.0,101
939,240.0,101
940,240.0,101
941,240.0,101
942,240.0,101
943,240.0,101
944,240.0,101
945,240.0,101
946,240.0,101
947,240.0,101
948,240.0,101
949,240.0,101
950,240.0,101
951,240.0,101
952,240.0,101
953,240.0,101
954,240.0,101
955,240.0,101
956,240.0,101
957,240.0,101
958,240.0,101
959,240.0,102
960,245.0,103
961,245.0,104
962,250.0,105
963,250.0,105
964,250.0,105
965,250.0,105
966,250.0,105
967,250.0,105
968,250.0,105
969,250.0,105
970,250.0,105
971,250.0,105
972,250.0,105
973,250.0,105
974,250.0,105
975,250.0,105
976,250.0,105
977,250.0,105
978,250.0,105
979,250.0,105
980,250.0,105
981,250.0,105
982,250.0,106
983,250.0,106
984,250.0,106
985,250.0,106
986,250.0,106
987,250.0,106
988,250.0,106
989,250.0,106
990,250.0,106
991,250.0,106
992,250.0,106
993,250.0,106
994,250.0,106
995,250.0,106
996,250.0,106
997,250.0,106
998,250.0,106
999,250.0,106
