,income,wage
859,1300.0,966
860,1305.0,967
861,1305.0,969
862,1305.0,971
863,1305.0,973
864,1305.0,975
865,1305.0,977
866,1315.0,978
867,1320.0,979
868,1320.0,981
869,1320.0,982
870,1320.0,984
871,1320.0,985
872,1320.0,986
873,1320.0,987
874,1320.0,988
875,1325.0,990
876,1330.0,992
877,1335.0,993
878,1335.0,994
879,1340.0,995
880,1340.0,996
881,1340.0,997
882,1340.0,998
883,1345.0,999
884,1345.0,1000
885,1350.0,1001
886,1355.0,1002
887,1355.0,1003
888,1355.0,1004
889,1355.0,1004
890,1355.0,1004
891,1355.0,1005
892,1355.0,1007
893,1360.0,1008
894,1360.0,1009
895,1360.0,1010
896,1360.0,1012
897,1360.0,1013
898,1365.0,1014
899,1365.0,1016
900,1370.0,1018
901,1370.0,1018
902,1370.0,1019
903,1370.0,1021
904,1370.0,1023
905,1380.0,1025
906,1380.0,1026
907,1380.0,1028
908,1380.0,1030
909,1380.0,1030
910,1380.0,1030
911,1385.0,1032
912,1385.0,1034
913,1385.0,1035
914,1385.0,1035
915,1385.0,1035
916,1385.0,1036
917,1385.0,1037
918,1385.0,1039
919,1385.0,1040
920,1385.0,1042
921,1385.0,1043
922,1385.0,1044
923,1385.0,1044
924,1385.0,1045
925,1385.0,1047
926,1385.0,1049
927,1385.0,1050
928,1385.0,1051
929,1385.0,1052
930,1390.0,1054
931,1390.0,1056
932,1395.0,1058
933,1395.0,1059
934,1395.0,1059
935,1395.0,1059
936,1395.0,1059
937,1395.0,1060
938,1395.0,1061
939,1395.0,1061
940,1395.0,1061
941,1395.0,1061
942,1395.0,1061
943,1395.0,1061
944,1395.0,1063
945,1395.0,1064
946,1395.0,1066
947,1395.0,1068
948,1395.0,1069
949,1395.0,1071
950,1400.0,1071
951,1410.0,1073
952,1410.0,1075
953,1415.0,1076
954,1415.0,1077
955,1415.0,1078
956,1415.0,1080
957,1415.0,1082
958,1415.0,1084
959,1420.0,1086
960,1420.0,1088
961,1420.0,1090
962,1420.0,1092
963,1420.0,1094
964,1420.0,1096
965,1425.0,1098
966,1425.0,1099
967,1435.0,1101
968,1445.0,1102
969,1445.0,1103
970,1450.0,1104
971,1450.0,1105
972,1450.0,1106
973,1450.0,1106
974,1450.0,1106
975,1450.0,1106
976,1450.0,1107
977,1450.0,1107
978,1450.0,1108
979,1455.0,1110
980,1455.0,1112
981,1455.0,1112
982,1460.0,1112
983,1460.0,1113
984,1465.0,1114
985,1465.0,1115
986,1465.0,1117
987,1470.0,1118
988,1475.0,1120
989,1475.0,1122
990,1475.0,1124
991,1480.0,1126
992,1480.0,1127
993,1480.0,1129
994,1480.0,1130
995,1480.0,1131
996,1480.0,1132
997,1480.0,1134
998,1480.0,1136
999,1480.0,1137
