,income,wage
410,225.0,100
411,230.0,101
412,230.0,101
413,230.0,101
414,230.0,102
415,230.0,102
416,230.0,102
417,230.0,102
418,230.0,102
419,235.0,103
420,235.0,104
421,240.0,105
422,240.0,105
423,240.0,105
424,240.0,105
425,240.0,105
426,240.0,105
427,240.0,105
428,240.0,105
429,240.0,105
430,240.0,105
431,240.0,105
432,245.0,107
433,245.0,108
434,250.0,109
435,250.0,109
436,255.0,110
437,255.0,111
438,260.0,112
439,260.0,112
440,260.0,112
441,260.0,112
442,260.0,112
443,260.0,113
444,260.0,113
445,260.0,114
446,260.0,114
447,260.0,114
448,260.0,114
449,260.0,115
450,260.0,115
451,260.0,115
452,260.0,115
453,260.0,115
454,260.0,115
455,260.0,115
456,260.0,115
457,260.0,115
458,260.0,115
459,260.0,115
460,260.0,115
461,260.0,115
462,260.0,115
463,260.0,115
464,260.0,115
465,260.0,115
466,265.0,116
467,265.0,117
468,270.0,118
469,270.0,118
470,270.0,118
471,270.0,118
472,270.0,118
473,270.0,118
474,270.0,118
475,270.0,118
476,270.0,119
477,270.0,119
478,270.0,119
479,275.0,120
480,275.0,121
481,280.0,123
482,280.0,124
483,280.0,124
484,280.0,124
485,285.0,125
486,285.0,126
487,290.0,127
488,290.0,127
489,290.0,127
490,290.0,127
491,290.0,127
492,290.0,127
493,290.0,127
494,290.0,127
495,290.0,127
496,290.0,127
497,290.0,128
498,290.0,128
499,290.0,128
500,290.0,128
501,290.0,129
502,290.0,129
503,290.0,129
504,290.0,129
505,295.0,131
506,295.0,132
507,300.0,133
508,300.0,133
509,300.0,133
510,300.0,133
511,300.0,133
512,300.0,133
513,300.0,133
514,300.0,133
515,300.0,133
516,300.0,133
517,300.0,133
518,300.0,133
519,300.0,133
520,300.0,133
521,300.0,133
522,300.0,133
523,300.0,133
524,300.0,133
525,300.0,133
526,300.0,133
527,305.0,134
528,305.0,135
529,310.0,136
530,310.0,136
531,310.0,136
532,310.0,136
533,310.0,136
534,310.0,136
535,310.0,136
536,310.0,137
537,310.0,137
538,315.0,138
539,315.0,139
540,320.0,140
541,320.0,140
542,320.0,140
543,320.0,140
544,320.0,140
545,320.0,140
546,320.0,140
547,320.0,141
548,320.0,141
549,320.0,141
550,320.0,141
551,320.0,141
552,320.0,141
553,320.0,141
554,320.0,141
555,320.0,141
556,320.0,141
557,320.0,141
558,320.0,141
559,320.0,141
560,320.0,141
561,320.0,141
562,320.0,141
563,320.0,141
564,320.0,141
565,320.0,141
566,320.0,141
567,320.0,142
568,320.0,142
569,320.0,142
570,320.0,142
571,320.0,142
572,320.0,142
573,325.0,143
574,325.0,144
575,330.0,145
576,330.0,145
577,330.0,145
578,330.0,145
579,330.0,145
580,330.0,145
581,330.0,145
582,330.0,145
583,330.0,145
584,330.0,145
585,330.0,146
586,330.0,146
587,330.0,146
588,330.0,146
589,330.0,146
590,330.0,146
591,330.0,146
592,330.0,147
593,330.0,147
594,330.0,148
595,330.0,148
596,330.0,148
597,330.0,148
598,330.0,148
599,335.0,149
600,335.0,150
601,340.0,151
602,340.0,151
603,340.0,152
604,340.0,152
605,340.0,152
606,345.0,153
607,345.0,154
608,350.0,155
609,350.0,155
610,350.0,155
611,350.0,155
612,350.0,155
613,350.0,155
614,350.0,156
615,350.0,156
616,350.0,156
617,350.0,156
618,350.0,156
619,355.0,157
620,355.0,158
621,360.0,159
622,360.0,159
623,360.0,159
624,360.0,159
625,360.0,159
626,360.0,159
627,360.0,160
628,360.0,160
629,360.0,160
630,360.0,160
631,360.0,160
632,360.0,160
633,360.0,160
634,360.0,160
635,360.0,160
636,360.0,160
637,360.0,160
638,360.0,160
639,360.0,160
640,360.0,160
641,365.0,161
642,365.0,163
643,365.0,164
644,365.0,165
645,370.0,166
646,370.0,166
647,370.0,167
648,370.0,167
649,370.0,167
650,370.0,167
651,370.0,167
652,375.0,168
653,375.0,169
654,380.0,170
655,380.0,170
656,380.0,170
657,380.0,170
658,380.0,170
659,380.0,170
660,380.0,170
661,380.0,170
662,380.0,170
663,380.0,170
664,380.0,170
665,380.0,170
666,380.0,170
667,380.0,170
668,380.0,170
669,380.0,170
670,380.0,170
