,income,wage
787,410.0,260
788,410.0,260
789,410.0,260
790,410.0,260
791,410.0,260
792,410.0,260
793,410.0,260
794,410.0,260
795,410.0,260
796,410.0,260
797,410.0,260
798,410.0,260
799,410.0,260
800,410.0,260
801,410.0,260
802,415.0,260
803,415.0,261
804,420.0,262
805,420.0,262
806,420.0,262
807,420.0,262
808,420.0,262
809,420.0,263
810,420.0,264
811,420.0,265
812,420.0,266
813,420.0,267
814,420.0,267
815,420.0,267
816,420.0,267
817,420.0,267
818,420.0,267
819,420.0,267
820,420.0,268
821,420.0,269
822,420.0,269
823,420.0,270
824,420.0,271
825,420.0,271
826,420.0,271
827,420.0,271
828,420.0,271
829,420.0,271
830,420.0,271
831,420.0,271
832,420.0,271
833,420.0,271
834,420.0,271
835,420.0,271
836,420.0,271
837,420.0,271
838,420.0,271
839,420.0,271
840,420.0,271
841,420.0,271
842,420.0,271
843,420.0,271
844,420.0,271
845,420.0,271
846,425.0,272
847,425.0,273
848,430.0,274
849,430.0,274
850,430.0,274
851,430.0,274
852,430.0,274
853,430.0,274
854,430.0,274
855,430.0,274
856,430.0,275
857,430.0,276
858,430.0,276
859,430.0,276
860,430.0,276
861,430.0,277
862,430.0,278
863,430.0,278
864,430.0,278
865,430.0,278
866,430.0,278
867,430.0,278
868,430.0,278
869,430.0,278
870,430.0,278
871,430.0,278
872,430.0,278
873,430.0,279
874,430.0,280
875,430.0,280
876,430.0,280
877,430.0,280
878,430.0,280
879,430.0,281
880,430.0,282
881,430.0,282
882,430.0,282
883,430.0,282
884,430.0,282
885,430.0,283
886,435.0,284
887,435.0,285
888,440.0,286
889,440.0,286
890,440.0,286
891,440.0,286
892,445.0,287
893,445.0,288
894,445.0,289
895,445.0,290
896,450.0,291
897,450.0,291
898,450.0,292
899,455.0,293
900,455.0,294
901,460.0,295
902,460.0,296
903,460.0,297
904,460.0,297
905,460.0,297
906,460.0,297
907,460.0,297
908,460.0,297
909,460.0,297
910,460.0,297
911,460.0,297
912,460.0,297
913,460.0,297
